v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,target
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.5673054564378827,0.5300903526770866,0.7146461266535691,0.9612404283443216,0.297069063533243,0.8673897492340172,0.13912120567266284,0.12662335869238928,0.23028071518033189,0.5175702850514401,0.17404828056288058,0.9346183630999596,0.4849305411980699,0.3482369072873549,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.7937962033844272,0.1832207357192338,0.6459919567961322,0.6828352656496586,0.47804321158541474,0.6993988262848717,0.9514191842114811,0.007733974776269581,0.18363502950557842,0.9852665709283471,0.7731960583401528,0.8937354031439534,0.7156877506656012,0.3361157407442634,False
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,0.866684403379385,0.45590206743264194,0.3387150102858669,0.41419634690448326,0.9536955167495689,0.19257323431232864,0.04176780167417693,0.29332792122781715,0.8205317415189807,0.6253909223473901,0.024350366335545992,0.9946181355180401,0.670935005927953,0.7388066517861562,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,0.6596222461777465,0.7975618937845166,0.8842126846885775,0.3354921793629223,0.2701498945801012,0.8929330679348974,0.1590623953059025,0.5644706978440507,0.18514504869732618,0.9167299226505958,0.5052158328935084,0.9150562919474635,0.6261369598841393,0.9546994182023801,True
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,0.09197853265812272,0.9384904143327042,0.2934204893754815,0.8486567279443059,0.7180860841620911,0.770722206444357,0.2496309589826714,0.13094406391071733,0.7934695186537588,0.36089149332116244,0.025575126472952014,0.28604009023684007,0.9445353008222781,0.4788584107911943,False
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.9596637873568802,0.6979278670368091,0.2362095749587767,0.5749036977635886,0.27568263864092535,0.5657542309939947,0.5937286813647911,0.4478729984762573,0.07208645810404546,0.39952032609141996,0.5890312429355535,0.6444408798823408,0.816289927248364,0.7263325878037744,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.8403944519901226,0.3643004842046931,0.09000793657095507,0.5641911534377867,0.5950678787502648,0.6344375713378314,0.7685975121124584,0.6652419955072617,0.8680559292900537,0.2192694439666023,0.017787747074621274,0.048439201337136084,0.7002402478648062,0.09580382740755111,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,0.8096855357075244,0.46586284505078135,0.20405810486551512,0.018099076556257754,0.9513649312982568,0.6810087412688951,0.8722373195633633,0.009048495493805486,0.43434863258090695,0.7902844178332336,0.8096163988649308,0.4076154649380126,0.4222460951967598,0.5947556421524325,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.34879864184009335,0.9631920022337688,0.12594830177087235,0.0534110813937424,0.5908544782013215,0.07763186766073649,0.7710573031302193,0.6964079840283062,0.8608647634627334,0.5956907359926105,0.709502323940436,0.8278917573173975,0.7108540819478428,0.270579247071589,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.8669648634306355,0.17265375149613638,0.30071619953664763,0.2872845167782937,0.925747701167756,0.7670896590479469,0.6794324492502378,0.24677507406395338,0.6568731684686607,0.542261622567695,0.36716186861300126,0.24525656687121733,0.8457100859737046,0.4224955483191848,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,0.3952152493738964,0.8017053202309095,0.7620089872570057,0.8894323386055637,0.9516283068202592,0.8977602286131094,0.7104904587550893,0.38872093157901677,0.7757378871879754,0.9266749120658897,0.779987778878535,0.5868310286642505,0.3582838033446084,0.3524839598475684,True
cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.8619614273196323,0.0910736902664997,0.6237528008628793,0.7431637903618139,0.4996733007807681,0.40631126113524074,0.4981298497030606,0.3253650220638069,0.4357492820952903,0.005811033161614354,0.11446167687211162,0.44386887652157136,0.002840984442791128,0.8665028817986957,False
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,0.09186641226938808,0.08245126767504729,0.11794095264890314,0.5144270378121656,0.8012777430052658,0.6034501674881536,0.04490100101827221,0.21980068338539505,0.6775862628930522,0.8424494971107607,0.6079599215189003,0.46962812754066063,0.4960050673661299,0.9183597378883478,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.4002328502505845,0.418852312090061,0.23252650260874097,0.5653033978772483,0.27887458960035416,0.3064685592643255,0.5616953085387164,0.40487057247785074,0.2944654830636768,0.3745592413400103,0.6384831551104014,0.05869572413386548,0.3759895533214005,0.47850307210775955,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.2932948490969123,0.7664774828628217,0.6795800525075737,0.6813375669128894,0.20221282010788955,0.6053277650806193,0.10940932650798751,0.5164061464446497,0.22503235472897476,0.6166600287814307,0.8998886552556629,0.4310041638280083,0.5416140708465943,0.2068412727723523,True
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.26187560178457503,0.47897959620726527,0.6725543474955542,0.9684641904719901,0.4574597305350324,0.38975093518717496,0.06932555901793735,0.31119690818659096,0.13287414671533282,0.6803618190623133,0.1258629435034413,0.5588345330174483,0.8943058945403248,0.6999991328964736,False
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.302826646653928,0.8758860581754866,0.7053849018481508,0.6107200904763564,0.9077104583975071,0.34332408369952094,0.8201952898182374,0.9436099566419804,0.44232129455661784,0.06798174046949657,0.8831476831026424,0.7066344842230555,0.7340595538320609,0.2508598030579451,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,0.7697753385456836,0.5803716018275877,0.1207965822177427,0.6655320661410331,0.34682288195948874,0.38118951815012436,0.5419445071441586,0.2641592766524845,0.7777986413575723,0.2138646817480696,0.5134495158592288,0.5743049142143445,0.13943794354689654,0.4619122922675034,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,0.2507093278328676,0.3832073253760726,0.9209671491073148,0.6816691451517891,0.5679540985460022,0.5914178527962763,0.3362524809180909,0.7744745483213292,0.45395104237292183,0.9437910868061793,0.49709889346354974,0.550431700104209,0.6694256362000731,0.23729389121060274,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.8322505830035931,0.8179251125036532,0.4743789158985946,0.6849003258236273,0.44431898622519217,0.9768276997699165,0.2772450045201238,0.6087684910677771,0.20538706504659265,0.7629042445388867,0.4558370686104437,0.622371074460976,0.3682936403920486,0.35544903078671963,True
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.020487757430989295,0.245905388967245,0.9414692022879058,0.5776042649074227,0.24860212189890574,0.7749484761687342,0.7781866628539141,0.0271039329184668,0.6072998420394105,0.16544228003371475,0.45030257068454915,0.7354020416687966,0.02183081989469171,0.22144022884495862,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.627389285175643,0.2277912862832855,0.9237561224168168,0.805499463720375,0.43894984990709274,0.47896459573819394,0.9181676401558998,0.38088799282753283,0.8139671353359896,0.46588394217958007,0.10321769709119544,0.43264385399230354,0.7595008558325328,0.5541848124191816,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,0.7844791420867955,0.1900753677973236,0.09004445029958874,0.4697194711834458,0.45312070276981786,0.5601839909650607,0.18993650109462434,0.9486488970050423,0.23128578437145986,0.63897819047856,0.08659357240426402,0.740107318547017,0.33963550413196886,0.4446427406195156,True
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.7734843406717121,0.23749055238879768,0.17747378276823,0.32181680845978766,0.7852964341419021,0.8517208271168176,0.15099325641556816,0.012517132793943841,0.6581206173922314,0.0647543360471049,0.3289035304796364,0.31939142563276735,0.6106575113220142,0.5401275444718372,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,0.8438824639487624,0.7059800017470618,0.366982731490204,0.16223074988419295,0.8255839018266097,0.8240177576946686,0.8079660038869949,0.6297200308519307,0.4303680198639759,0.7335496154922988,0.21755689611791795,0.01764553029729854,0.19181320421009773,0.1629435205058194,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,0.4532994324237599,0.3298590113857913,0.498054723649335,0.13989242342230856,0.4302218108732163,0.5445100377604385,0.8670485156270639,0.35921297370998906,0.24843060089980684,0.698563595360907,0.6605222378490045,0.1777362852822848,0.7354187373868066,0.5929626899760128,True
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.8627085123523751,0.48696505098253806,0.6486188056752841,0.45642579877389233,0.6948557591521337,0.6976271773771441,0.687128681218337,0.3431147468839766,0.1950381916203352,0.5498411209197585,0.6922815861252525,0.2842553704923758,0.8943561174214928,0.9325877069893415,True
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,0.2780143353223108,0.15283448140646994,0.10521054735139135,0.5361991235863106,0.9075085180829465,0.47525120139137533,0.3042587040925938,0.041397826416904926,0.635595645016278,0.9080792431992529,0.10965445083817715,0.2083572686380778,0.68854193502529,0.3972094824779352,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.5205145450685553,0.5189744320009332,0.4342415522499198,0.6766600644726586,0.5476807838440199,0.247858725136322,0.3723896074692341,0.5759074896175813,0.9729670510434009,0.13181657328290475,0.912513496319036,0.06688079657714496,0.1979467288943263,0.7398561448906905,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.0352603177326164,0.993685958733741,0.25950194194193055,0.5203245680588796,0.023432002180394984,0.2764143505942198,0.2128022977375772,0.9677416671655464,0.3118387368519103,0.42878982165220914,0.8606669375851164,0.286805670444929,0.4764269188000383,0.5555129523699386,True
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.08418709510065214,0.9737281440343637,0.3254749716977241,0.8467267103410708,0.713646856339956,0.08342850060061013,0.07964020182011633,0.5902219763683211,0.5761974466879568,0.18307552013408745,0.2647244985875715,0.5894911922716254,0.4136825523799197,0.1966157946791628,False
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.2060243225607965,0.42604464848100754,0.6725230762449355,0.32424737598731623,0.7177550959758058,0.7402021262592017,0.5098627689378333,0.3844216175294355,0.668298800612512,0.3870229596956626,0.6544122164011745,0.8199702910972532,0.33698135337034796,0.2627310455552361,True
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,0.23468265825066126,0.13634549795716178,0.5753207262976505,0.5123385458763619,0.3233892427511258,0.19293584599434932,0.9470075278038178,0.5885810135542299,0.023213682115033274,0.2545078344580797,0.26049324494948745,0.706233883091929,0.7602206174456392,0.33108330935891006,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,0.27748159998565636,0.2930629417909564,0.07313400110221369,0.6395555418709229,0.717405971129947,0.8943728478798184,0.4540359761273798,0.05976907557602873,0.8044110907438358,0.9234535719996771,0.5512961340198879,0.4307037706813448,0.8180960102007089,0.47387472367113015,False
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.176152455232643,0.8679838443521656,0.5297626213964688,0.03475413171565034,0.6633507491867746,0.9223328846631755,0.3822794942200657,0.7944599374073991,0.314055592813832,0.28601673203345224,0.6566786390275794,0.22637556919269963,0.2773093261442462,0.7331778614705134,True
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.7523861014684592,0.6916824046859436,0.6091764328891789,0.41941391823034635,0.08754874918119049,0.8479494874851518,0.5917985567948479,0.08537075518000581,0.06363564360984286,0.08369131764860005,0.7467540296081614,0.813682553487211,0.9858095915487526,0.19194602441968922,False
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.2706575197572002,0.04998605652324084,0.4755696037137108,0.16343706574612427,0.864669671887377,0.11009933661988613,0.2788665104702298,0.7568833246607874,0.352642321686679,0.38194300480391397,0.5376693760669152,0.8452786087960977,0.8593290439282693,0.3800117537290123,True
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,0.6872063308707886,0.3176878272687207,0.8109035727000778,0.6180856193003852,0.1971506007590077,0.2213155136257301,0.37830076583344396,0.8881991639357362,0.9241684401142198,0.8506412889186951,0.20489311126858922,0.6966476122113104,0.9909502680670931,0.6193221161904212,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.798289187095106,0.30666558921031295,0.6335355437335585,0.6239193331699776,0.36968933153463124,0.21471647371838087,0.04236897246761151,0.4529879531098091,0.35867863573810077,0.9369502129846294,0.4555271425706985,0.9138863897577273,0.17197550657956928,0.20322908529393247,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,0.5711801226414939,0.6768500529268857,0.28314533053475455,0.6881137837073564,0.03607502247555716,0.9273315387559132,0.4594912216153689,0.8164297318872609,0.4938447178630867,0.8535086681011952,0.8830383486777481,0.17624468783830116,0.02553308751480743,0.4327752821740146,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,0.33250616145548406,0.18306972815800893,0.8362172495086346,0.6233526679788923,0.5171626165492458,0.34486879669531667,0.7148789395613515,0.7233624895238541,0.8076274449760363,0.33275823872238897,0.5396637796198059,0.8866405697779012,0.7758287982394889,0.40606841768557056,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.508819796428626,0.7413909746978975,0.6865106098883749,0.16151882581835708,0.7866015736925411,0.5382208638098299,0.19753390235511725,0.13978116648756223,0.4723714748310004,0.49722105498136726,0.02783608877195798,0.06229317621380703,0.761163341081616,0.7948736141033799,False
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.11746789574779393,0.9614566501234957,0.9291491175830231,0.9397113546869302,0.8740119336064655,0.8764207338460787,0.6106543253102009,0.5851353388823892,0.8929652563850484,0.7539545615567708,0.034198284412472746,0.18916933553003357,0.20550813166144555,0.36092144458267905,True
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.020763469147524916,0.4692418945430099,0.5110889421791627,0.5523155377105315,0.9776349011100088,0.3456668140204051,0.9827675329396172,0.706199609013383,0.15515535321597518,0.8648536702409487,0.6190513315019174,0.27452610109731057,0.022646392768676193,0.15260537744212932,False
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,0.9606192952051839,0.9666495955607252,0.6328497127385321,0.8520265812052442,0.8625220298471057,0.46786894985215577,0.3465955161208709,0.6437780565753272,0.8672289881033807,0.0058342803874298355,0.5805367465430596,0.07684531902408975,0.7965105819544799,0.9038020498925858,True
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,0.8050500761656788,0.8649283791951053,0.9919552061740335,0.6539280828572436,0.5569967197398177,0.2297499082399822,0.9878101648031573,0.08567194253469879,0.017880047169922753,0.5638568227209035,0.05147004688812473,0.4032965662458107,0.9655359158517585,0.21569387228576908,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.3822675595687631,0.13143860018653197,0.5518953433774201,0.17640204010081084,0.1851615070206214,0.2918706040092345,0.26594472974760963,0.3985913091836405,0.30441216139092997,0.29136836739511685,0.9446782700084881,0.17884005485086607,0.6506177923870923,0.18375482832037326,False
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,0.9005555203613455,0.7928699747839733,0.13924379203385828,0.4294852267685827,0.628908462830835,0.7832182572571842,0.9519509470053824,0.08826934234009376,0.5560649958608712,0.26824847133089813,0.2887014021305029,0.17173551167691292,0.5129574384475694,0.9912198819766108,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.3252182792589702,0.8826168791839429,0.866384779290448,0.4171550059910386,0.33320562257575104,0.16373073967235474,0.526708282159658,0.7847866801628105,0.10675079414920685,0.5401007214161596,0.10075637717404351,0.7437321898238143,0.5395584793777299,0.8444488609150501,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,0.9289550145679949,0.32730567203945193,0.31279099305375835,0.23342901271824934,0.04411986455855599,0.4401974691911935,0.8509963390807611,0.921173522950439,0.4675287400871544,0.737047391310943,0.26498232699196655,0.2935285665803933,0.5141459782359541,0.22361981247179774,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.44288000597888066,0.27177667864302013,0.37599159259662307,0.16050889472066832,0.5945058739417712,0.4312580889468919,0.1090573229401155,0.6644534870896369,0.6169884872607828,0.7262850726646481,0.6444704748595734,0.9936578064487286,0.8626340555415141,0.3174543347216423,True
cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,0.553419848881885,0.7431131323464071,0.8164332324918838,0.6150619166234467,0.23192340771947884,0.5675483955450346,0.9385017408531111,0.2551843856362932,0.4504632148260669,0.16275530529228388,0.830067008613362,0.6567803693402602,0.9997269383577121,0.5527390287674819,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.7409784466556825,0.3477694512153815,0.11899242627233886,0.7487209322102468,0.1626379898125241,0.9811728840086915,0.3619365935250466,0.9628944812367285,0.37873375084098304,0.8194176979039587,0.20820276221222522,0.1188556444444624,0.34653374493183475,0.8333141360026732,False
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,0.5302978018731872,0.09545752631493054,0.688453171933613,0.41023714804978617,0.7122773225557847,0.056161147512882925,0.17138472765057666,0.06315372254976481,0.5066309268838012,0.8149576426530251,0.3876937428062118,0.1406883755204491,0.8510456515117207,0.7188887716649278,False
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.6991732423508861,0.8574360141779519,0.7861964674423779,0.4155704282308931,0.04614910267010919,0.25199590262204496,0.4202856486406291,0.7856825382701975,0.6158855270079497,0.08632501648298763,0.006619801104169376,0.6345298498184091,0.7789944820139391,0.7043221287794975,True
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.01521548369645076,0.8571794159906799,0.6665496928917917,0.23631635937383788,0.6348384542467371,0.7035448345877653,0.9670811055956189,0.07830718280203575,0.8397375603108955,0.09291481994702144,0.2618111229818195,0.6165571725787897,0.9858042316221671,0.6698886923759544,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.8218224496501865,0.5738260304890569,0.6725850664879381,0.3216591173249548,0.34752039536567125,0.13581504383037346,0.5918593968289356,0.5272257246082817,0.7236223605375516,0.6555462115547835,0.9560621783340043,0.023429637649579393,0.5725720538149878,0.5105911775363848,True
cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.6140091427449257,0.17061451932471106,0.7451197055702683,0.3668396306407655,0.45960897099314446,0.38501188006795906,0.9301843029117578,0.5307759436480078,0.16665787279995725,0.1232442529163017,0.7705263773769847,0.48137672455340996,0.8426450239320356,0.27713538557946205,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.2552247842764872,0.1426561798023651,0.680009746319841,0.6905879115439091,0.3079723071202405,0.5805533186502186,0.15271449394342662,0.4296051917549608,0.32509235509478096,0.3046668483430415,0.3670547394257401,0.22406941553978021,0.7211028541627648,0.024886694033248946,False
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,0.6605909318173669,0.9654055043462632,0.650319726902821,0.5591188309497649,0.7864130466364699,0.9075561031034315,0.6270202715261071,0.24549594526742158,0.6666526366908033,0.667489817605471,0.6611050487652951,0.9593266680820062,0.2557232854595759,0.4964815543983564,True
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.7929434608448995,0.5008205578443478,0.877464036223227,0.4273221038580999,0.8867718021674441,0.43921853593073246,0.4751627635453667,0.9017221208147131,0.9830955902813145,0.33172207326763625,0.9080172223322212,0.7106884683663744,0.5578403414928933,0.7585879220868466,False
cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.01507660117158005,0.9993683068855348,0.11498329119065509,0.49864431642369655,0.5351498630173135,0.7299182048043209,0.7887717337687062,0.10398638623824341,0.23864609160702666,0.48806889502313155,0.0002207701106483606,0.1682220322411102,0.8098674102870109,0.5918563699495051,False
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,0.9769064494838268,0.6461493405125851,0.7380553044928791,0.7717642201527641,0.10668175202428676,0.49972945755926246,0.5368003227843869,0.5436421795973658,0.8239229850382246,0.2935927507478697,0.8842907131533065,0.01987744976967598,0.6059093634086131,0.06192942284129033,False
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.029614352363292906,0.18684601498003428,0.6904093747395308,0.29877550428352506,0.2056564040631671,0.7296521872911248,0.9524738542350609,0.4919418923254585,0.9066454303842134,0.2864804602565165,0.4376027903691828,0.06559429185549182,0.9147495636391492,0.1552844038179374,False
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,0.9804504072632972,0.6427410831607798,0.7907987680617258,0.09847514734351881,0.565575706336651,0.06868834545479596,6.797910182454459e-05,0.7679749207580455,0.8602142675944952,0.8192636266310435,0.40218352444495564,0.6370734743080898,0.15336994434981488,0.35369556125085233,True
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.4960476478044398,0.8114099080593139,0.08779936341518446,0.7672500345933315,0.42679708558639995,0.9834511411076009,0.8134984558460395,0.8810287381685885,0.46524530069601433,0.5490740045763065,0.4789444477996756,0.1599389311174615,0.39611566196817416,0.3780990358634353,True
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.8271704246509585,0.924624274517579,0.6509183893855707,0.8952346061686235,0.7671806584627134,0.5535608019543949,0.5476892563615925,0.3453636337945388,0.9542871956529205,0.9167372819374381,0.015186458172426809,0.8765749327569706,0.7877326571342324,0.7982342454870153,True
cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,0.7968704740788629,0.7486175546814839,0.504884034617038,0.6454683935721481,0.28758850137710923,0.8476648227908654,0.18142131814786,0.878504915483333,0.33346709605339186,0.09476492419154492,0.43026193879967745,0.5626415661629458,0.12741839404513022,0.1913477672096764,False
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,0.3438757568820294,0.11528535263321571,0.013226913814677443,0.3089515795419696,0.17127563517183964,0.6250877815343091,0.9739312796473325,0.9748086347438893,0.8028940636779716,0.013201601321244039,0.1647783393532558,0.14399708408961243,0.16339000622626,0.40411301172015035,False
cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_1,0.013160868678218196,0.4008982272184062,0.5663355525347947,0.896720157963206,0.9975180781788047,0.33375360152155087,0.7720974490776399,0.5223359459803872,0.6044898269850902,0.838649640382594,0.8632358282402994,0.34616605935568656,0.10769529849833737,0.6987586358179503,True
cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_2,0.6276241706710988,0.8885878780836566,0.03600964689262065,0.8807105438051133,0.25857746448007,0.69855030900865,0.5693376500030695,0.46825036390391384,0.5921264281968117,0.19134610820261655,0.6652489903127041,0.45823590325937835,0.820713613623547,0.08521215154612805,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.26291472453990716,0.9798881998978688,0.7084237432978706,0.5732292071709663,0.08794864842927597,0.9748530548794895,0.8050144337156937,0.7336163546908934,0.670590900443317,0.79024353702655,0.27704524430848254,0.021553668879324195,0.5426696649294754,0.2493259780219178,False
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,0.5225631559674914,0.7276325776793012,0.5827076561707294,0.6696771253125207,0.36614780551726767,0.3666762390919507,0.8686893047565786,0.15424250845352527,0.7865541938684066,0.9492967843030623,0.21908878170037294,0.9995486691235423,0.5697327561437471,0.7588609471150027,True
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_2,0.3804140515773413,0.8677444678720477,0.11372321167587984,0.649956519477063,0.8843746488261507,0.5795784679311934,0.6441058879398845,0.5228801393151912,0.4073185963101831,0.20561485731548768,0.8788095479856471,0.129861167740969,0.5417051635712833,0.18343008537030292,False
cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_1,0.7507871753161561,0.35191713678903913,0.04893096317414347,0.3207920506548425,0.16307017386960487,0.06809985247191586,0.2664238613866986,0.07766626692752665,0.5165896307376878,0.3413398593209541,0.1454153410616107,0.17402475465165768,0.8126867342406462,0.3951974175559283,False
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,cat_inst_2,0.6247436708938827,0.7577885006356447,0.9270601063342758,0.7692889015245347,0.29544121397940026,0.5582472820246679,0.16981364716812553,0.8275778432160447,0.008519520547757287,0.8328866792340317,0.4399443793978943,0.2522729547023562,0.9565974783266399,0.15938968843567192,False
cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,cat_inst_1,0.10195324256757077,0.5870681922646804,0.5639280020380487,0.44598894891734453,0.3260750745377883,0.7359445478022905,0.661972160558197,0.09379257272755726,0.1261868944870318,0.4792812428843608,0.40996420525672295,0.7904911114756397,0.4211618183429273,0.7537470862216373,False
cat_inst_1,cat_inst_1,cat_inst_1,cat_inst_2,cat_inst_1,cat_inst_2,0.08266230238423578,0.47084739919092766,0.24739784645403495,0.29077876898850175,0.08692058506687128,0.18438117233996054,0.40297872185579486,0.9143483734719848,0.6726884051757095,0.34261652538114507,0.7402824081037696,0.21561816256791566,0.9537310036351633,0.5686024361878402,True
cat_inst_1,cat_inst_2,cat_inst_2,cat_inst_2,cat_inst_1,cat_inst_1,0.4720654236971691,0.01748665319386178,0.3289019399612093,0.3459356982702956,0.5601318778851394,0.8806378529273058,0.9595675988254881,0.1177423905871372,0.8413280222097155,0.30266859964516857,0.910303370406386,0.42846920833481994,0.9701656106629346,0.5628561422198879,True
